detector,data_mode,family,variant,method,features,val_auc_sampled,val_r@10,r@1,r@5,r@10,r@50,r@100,r@500,median_true_rank,mrr,sky_sigma_rad,sky_val_mean_angular_error_rad,sky_val_median_angular_error_rad,train_s,mean_epoch_s,total_s_so_far,train_examples,train_positive,valid
LIGO,noisy,SIS,waveform_only,ep50_inceptiontime_bandpass_direct_retrieval,waveform_embedding_cosine_similarity,,0.035,0.010666666666666666,0.025666666666666667,0.03866666666666667,0.101,0.15066666666666667,0.344,1171.5,0.02191405901618909,1.5352531671524048,1.5459765195846558,1.5352531671524048,337.62048890814185,6.751954642049968,396.0206720577553,,,
LIGO,noisy,SIS,delta_time_only,ep50_inceptiontime_bandpass_catalog_hgb_rerank,"log1p_delta_time_obs,waveform_score,waveform_reciprocal_rank",0.9630426215555556,,0.08733333333333333,0.184,0.24766666666666667,0.43066666666666664,0.5483333333333333,0.8433333333333334,74.0,,1.5352531671524048,1.5459765195846558,1.5352531671524048,337.62048890814185,6.751954642049968,477.7242298750207,1503000.0,3000.0,3000.0
LIGO,noisy,SIS,delta_time_plus_true_sky_sep,ep50_inceptiontime_bandpass_catalog_hgb_rerank,"log1p_delta_time_obs,oracle_sky_sep_from_ra_dec,waveform_score,waveform_reciprocal_rank",0.9998901949999999,,0.799,0.9773333333333334,0.9983333333333333,0.9993333333333333,0.9993333333333333,0.9993333333333333,1.0,,1.5352531671524048,1.5459765195846558,1.5352531671524048,337.62048890814185,6.751954642049968,517.9425535406917,1503000.0,3000.0,3000.0
LIGO,noisy,SIS,delta_time_plus_true_sky_overlap,ep50_inceptiontime_bandpass_catalog_hgb_rerank,"log1p_delta_time_obs,oracle_log_sky_overlap_from_ra_dec,waveform_score,waveform_reciprocal_rank",0.999913763111111,,0.7873333333333333,0.981,0.999,0.9993333333333333,0.9993333333333333,0.9993333333333333,1.0,,1.5352531671524048,1.5459765195846558,1.5352531671524048,337.62048890814185,6.751954642049968,571.7386999474838,1503000.0,3000.0,3000.0
LIGO,noisy,SIS,delta_time_plus_predicted_sky_overlap,ep50_inceptiontime_bandpass_catalog_hgb_rerank,"log1p_delta_time_obs,predicted_log_sky_overlap_from_waveform_sky_model,waveform_score,waveform_reciprocal_rank",0.9734263092222223,,0.08066666666666666,0.174,0.22933333333333333,0.42733333333333334,0.523,0.816,86.0,,1.5352531671524048,1.5459765195846558,1.5352531671524048,337.62048890814185,6.751954642049968,711.3958842605352,1503000.0,3000.0,3000.0
